23-10-21,1769.15,15.7
24-10-21,1769.15,15.7
25-10-21,1769.15,15.7
26-10-21,1769.15,15.7
27-10-21,1769.15,15.7
28-10-21,1769.15,16
29-10-21,1769.15,16
30-10-21,1769.15,16
31-10-21,1769.15,16
01-11-21,1804.4,16
02-11-21,1804.4,16
03-11-21,1804.4,15.4
04-11-21,1804.4,15.4
05-11-21,1804.4,15.4
06-11-21,1804.4,15.4
07-11-21,1804.4,15.4
08-11-21,1804.4,15.4
09-11-21,1804.4,15.4
10-11-21,1804.4,15.4
11-11-21,1804.4,15.4
12-11-21,1804.4,15.4
13-11-21,1804.4,15.4
14-11-21,1804.4,16.2
15-11-21,1804.4,16.2
16-11-21,1804.4,16.2
17-11-21,1804.4,16.2
18-11-21,1804.4,16.2
19-11-21,1804.4,16.2
20-11-21,1804.4,16.2
21-11-21,1804.4,16.6
22-11-21,1804.4,16.6
23-11-21,1804.4,16.6
24-11-21,1804.4,16.6
25-11-21,1804.4,16.6
26-11-21,1804.4,16.6
27-11-21,1804.4,16.6
28-11-21,1804.4,16.5
29-11-21,1804.4,16.5
30-11-21,1804.4,16.5
01-12-21,1805.85,16.5
02-12-21,1805.85,16.5
03-12-21,1805.85,15.7
04-12-21,1805.85,15.7
05-12-21,1805.85,15.7
06-12-21,1805.85,15.7
07-12-21,1805.85,15.7
08-12-21,1805.85,16.7
09-12-21,1805.85,16.7
10-12-21,1805.85,16.7
11-12-21,1805.85,16.7
12-12-21,1805.85,16.7
13-12-21,1805.85,16.7
14-12-21,1805.85,16.7
15-12-21,1805.85,16.7
16-12-21,1805.85,17.6
17-12-21,1805.85,17.6
18-12-21,1805.85,17.6
19-12-21,1805.85,17.6
20-12-21,1805.85,17.6
21-12-21,1805.85,17.6
22-12-21,1805.85,17.6
23-12-21,1805.85,17.6
24-12-21,1805.85,16.8
25-12-21,1805.85,16.8
26-12-21,1805.85,16.8
27-12-21,1805.85,16.8
28-12-21,1805.85,18.5
29-12-21,1805.85,18.5
30-12-21,1805.85,18.5
31-12-21,1805.85,18.5
01-01-22,1795.25,18.5
02-01-22,1795.25,18.5
03-01-22,1795.25,18.5
04-01-22,1795.25,20.8
05-01-22,1795.25,20.8
